S.No.,Item Category,Sub Category,Item Name,Description,Quantity,Location ,Vendor ,Hsn Code,Photo
1,Linen,Duvet ,Duvet ,Single ,252,Jaipur ,,63011000,https://drive.google.com/file/d/13kaPdY0iG_jzX3ZYdEIY5Pwu6FAn3RcW/view?usp=drive_link
2,,Duvet ,Duvet ,Double ,22,Jaipur ,,63011000,https://drive.google.com/file/d/1dEi7_V3N71u76z3d0asc_ApuoB_37WX4/view?usp=drive_link
3,,Duvet Cover ,Duvet Cover ,Single,330,Jaipur ,,63025200,https://drive.google.com/file/d/1hrhplkWT_Rznbt0g3P5mn9cNWsI6zUCd/view?usp=drive_link
4,,Duvet Cover ,Duvet Cover ,Double ,49,Jaipur ,,63025200,https://drive.google.com/file/d/1oIKwO7bxp8mgz5_ICB0tODB1uE9SkH7g/view?usp=drive_link
5,,Pillow ,Pillow ,Pillow ,244,Jaipur ,,63025200,
6,,Pillow Cover ,Pillow Cover ,Pillow Cover ,204,Jaipur ,,63025200,
7,,Cushion ,Cushion ,Cushion ,68,Jaipur ,,63025200,
8,,Cushion Cover ,Cushion Cover ,Cushion Cover ,163,Jaipur ,,63025200,
9,,Bed Sheet ,Bed Sheet ,Single,313,Jaipur ,,63025200,
10,,Bed Sheet ,Bed Sheet ,Double ,,Jaipur ,,63025200,
11,,Towel,Bath Towel ,Bath Towel ,68,Jaipur ,,63025200,https://drive.google.com/file/d/1KuQmOtqyggYQfFtCH1bIMaYA5wNnYlcD/view?usp=drive_link
12,,Towel,Hand Towel,Hand Towel,132,Jaipur ,,63025200,https://drive.google.com/file/d/1UYt4tctoNnN5OnyoLZF2b6olVYBRTUCn/view?usp=drive_link
13,,Bed Runner ,Bed Runner ,Bed Runner ,93,Jaipur ,,63025200,
14,,Bed Runner ,Bed Runner ,Double,,Jaipur ,,63025200,
15,,Table Cloth ,Table Cloth ,Table Cover ,187,Jaipur ,,63025200,
16,,Table Cloth ,Table Cloth ,Table Runner ,70,Jaipur ,,63025200,
17,,Bed Cover ,Bed Cover ,Single ,5,Jaipur ,,63025200,https://drive.google.com/file/d/1MSOjcdHTpMvsMkdsksjPZfJEdik6Qshl/view?usp=drive_link
18,,Bed Cover ,Bed Cover ,Double,7,Jaipur ,,63025200,https://drive.google.com/file/d/1Lql6qKnLXH4FbCv_Pvo4UxMa3co0_Agq/view?usp=drive_link
19,,Pillow Cover ,Pillow Cover ,Printed ,3,Jaipur ,,63025200,https://drive.google.com/file/d/1BR_KzgMAblAzAcXhJlxj8j7spkij6156/view?usp=drive_link
20,,Masking Cloth ,Masking Cloth ,Hanger,6 Bdl,Jaipur ,,63025200,
21,,Mat,Mat,Foot Mat,102,Jaipur ,,63025200,https://drive.google.com/file/d/1jy5wP9QyMQFOjrni58_fOIqOo7LW54wd/view?usp=drive_link
22,,Reclining Chair Cloth,Reclining Chair Cloth,Chair Cloth ,72,Jaipur ,,63025200,https://drive.google.com/file/d/1paSrGr_X-kYxb4Y9Qkewl7jwnSmVo0BY/view?usp=drive_link
23,,Mattress ,Mattress ,8 Inch ,64,Kharda,,94041000,https://drive.google.com/file/d/1Gyo2IavLH00ltDu-y62wpzYStIRmb0zk/view?usp=drive_link
24,,Mattress ,Mattress ,4 Inch ,225,Kharda,,94041000,https://drive.google.com/file/d/1uTRrYXoe827k1EiQN_QbAWGF-rweUkd9/view?usp=drive_link
25,Electrical ,Geyser ,Geyser ,10 Ltr,160,Kharda,,85161000,
26,,Geyser ,Geyser ,15 Ltr,36,Kharda,,85161000,
27,,Geyser ,Geyser ,3 Ltr,64,Kharda,,85161000,
28,,Refrigerators ,Refrigerators ,Mini,40,Kharda,,841810,
29,,Heaters ,Heaters ,Oil ,100,Kharda,,85162900,
30,,Heaters ,Heaters ,Normal ,30,Kharda,,85162900,
31,,Fan,Pedestal Fan,Pedestal ,48 Box ,Kharda,,84145130,
32,,Fan,Table Fan,Table Fan,3,Kharda,,84145130,
33,Furniture ,Sofa Set,Sofa Set,Old 1+2,10,Kharda,Bhanwar ,94036000,
34,,Study Table ,Study Table ,With Mirror ,26,Kharda,Bhanwar ,94036000,
35,,Table,Square ,Square ,28,Kharda,Bhanwar ,94036000,https://drive.google.com/file/d/1pdD8ANVMDHiAtJeYlYyFL5wL1l6byyD4/view?usp=drive_link
36,,Table,Round ,Round ,36,Kharda,Bhanwar ,94036000,
37,,Lamp Table New,Lamp Table New,Center Table ,25,Kharda,Lila Ram Ji,94036000,
38,,Lamp Table New,Lamp Table New,Lamp Table New,40,Kharda,Lila Ram Ji,94036000,
39,,Lamp Table New,Lamp Table New,Lamp Table Old,60,Kharda,Bhanwar ,94036000,
40,,Lamp Table New,Lamp Table New,Tea Table ,11,Kharda,Bhanwar ,94036000,
41,,Washbasin,Washbasin,Washbasin New,36,Kharda,Bhanwar ,94036000,
42,,Chair ,Chair ,Reclining Cloth,70,Kharda,Bhanwar ,94036000,
43,,Bed,Postal Bed ,New,10,Kharda,Lila Ram Ji,94036000,
44,,Bed,Bed ,Single ,20,Kharda,Lila Ram Ji,63062100,
45,,Bed,Bed,Double ,14,Kharda,Bhanwar ,94036000,
46,Safe Locker,Safe Locker,Safe Locker,,4,Kharda ,,94032090,
47,Tents ,14X28 Full Frame (Old Odisha),Inner ,Inner ,24,Jaipur ,,63062100,
48,,14X28 Full Frame (Old Odisha),Ceiling ,Ceiling ,48,Jaipur ,,63062100,
49,,14X28 Full Frame (Old Odisha),Outer ,Outer ,25,Jaipur ,,63062100,
50,,14X28 Full Frame (Old Odisha),Kannat ,Kannat ,25,Jaipur ,,63062100,
51,,14X28 Full Frame (Old Odisha),Net,Net,15,Jaipur ,,63062100,
52,,14X28 Pipe Size ,"96"" - 10","96"" - 10",111,Jaipur ,,73030020,
53,,14X28 Pipe Size ,"81""- 4","81""- 4",44,Jaipur ,,73030020,
54,,14X28 Pipe Size ,"167.5""-5","167.5""-5",66,Jaipur ,,73030020,
55,,14X28 Pipe Size ,"165.5""- 4","165.5""- 4",16,Jaipur ,,73030020,
56,,14X28 Pipe Size ,"198""- 2","198""- 2",20,Jaipur ,,73030020,
57,,14X28 Pipe Size ,"52""- 2","52""- 2",19,Jaipur ,,73030020,
58,,14X28 Pipe Size ,"15""- 8","15""- 8",75,Jaipur ,,73030020,
59,,14X28 Pipe Size ,"20""- 4","20""- 4",30,Jaipur ,,73030020,
60,,14X28 Pipe Size ,"Pillar 84""-12","Pillar 84""-12",90,Jaipur ,,73030020,
61,,14X28 Pipe Size ,"Thadi 98""- 2","Thadi 98""- 2",25,Jaipur ,,73030020,
62,,14X28 Pipe Size ,"Thadi 129""- 4","Thadi 129""- 4",44,Jaipur ,,73030020,
63,,18X22 (Old Odisha),Inner,Inner,23,Jaipur ,,63062100,
64,,18X22 (Old Odisha),Ceiling ,Ceiling ,56,Jaipur ,,63062100,
65,,18X22 (Old Odisha),Outer ,Outer ,19,Jaipur ,,63062100,
66,,18X22 (Old Odisha),Kannat ,Kannat ,20,Jaipur ,,63062100,
67,,18X22 (Old Odisha),Net,Net,12,Jaipur ,,63062100,
68,,18X22 Black Pipe,"140""- 8","140""- 8",,Jaipur ,,73030020,
69,,18X22 Black Pipe,"116""- 8","116""- 8",,Jaipur ,,73030020,
70,,18X22 Black Pipe,"69""- 4","69""- 4",,Jaipur ,,73030020,
71,,18X22 Black Pipe,"57""- 8","57""- 8",,Jaipur ,,73030020,
72,,18X22 Black Pipe,52 - 4,52 - 4,,Jaipur ,,73030020,
73,,18X22 Black Pipe,47 - 4,47 - 4,,Jaipur ,,73030020,
74,,18X22 Black Pipe,64 - 4,64 - 4,,Jaipur ,,73030020,
75,,18X22 Black Pipe,Thadi Pillar 81- 4,Thadi Pillar 81- 4,,Jaipur ,,73030020,
76,,18X22 Black Pipe,Thadi 76 - 4,Thadi 76 - 4,,Jaipur ,,73030020,
77,,18X22 Black Pipe,Pillar 81 - 12 ,Pillar 81 - 12 ,,Jaipur ,,73030020,
78,,18X22 Black Pipe,Pillar 120 - 4,Pillar 120 - 4,,Jaipur ,,73030020,
79,,26X26 (Old Odisha),Inner ,Inner ,9,Jaipur ,,63062100,
80,,26X26 (Old Odisha),Ceiling ,Ceiling ,16,Jaipur ,,63062100,
81,,26X26 (Old Odisha),Outer,Outer,8,Jaipur ,,63062100,
82,,26X26 (Old Odisha),Kannat,Kannat,9,Jaipur ,,63062100,
83,,26X26 (Old Odisha),Net,Net,4,Jaipur ,,63062100,
84,,26X26 Blue Pipe,140 - 16,140 - 16,,Jaipur ,,73030020,
85,,26X26 Blue Pipe,81 - 20,81 - 20,,Jaipur ,,73030020,
86,,26X26 Blue Pipe,71 - 8,71 - 8,,Jaipur ,,73030020,
87,,26X26 Blue Pipe,Thadi 103 - 4,Thadi 103 - 4,,Jaipur ,,73030020,
88,,26X26 Blue Pipe,Pillar 81 - 14,Pillar 81 - 14,,Jaipur ,,73030020,
89,,26X26 Blue Pipe,Center Pillar 120 - 4,Center Pillar 120 - 4,,Jaipur ,,73030020,
90,,14X28 Half Frame ,Inner,Inner,55,Jaipur ,,63062100,
91,,14X28 Half Frame ,Ceiling ,Ceiling ,110,Jaipur ,,63062100,
92,,14X28 Half Frame ,Outer,Outer,55,Jaipur ,,63062100,
93,,14X28 Half Frame ,Kannat ,Kannat ,55,Jaipur ,,63062100,
94,,14X28 Half Frame ,Net ,Net ,55,Jaipur ,,63062100,
95,,14X28 Half Frame Pipes Inch,"164""-9 (1 Tent )","164""-9 (1 Tent )",534,Jaipur ,,73030020,
96,,14X28 Half Frame Pipes Inch,"102""- 6","102""- 6",345,Jaipur ,,73030020,
97,,14X28 Half Frame Pipes Inch,"81.5"" - 4","81.5"" - 4",215,Jaipur ,,73030020,
98,,14X28 Half Frame Pipes Inch,"63.5""- 2","63.5""- 2",125,Jaipur ,,73030020,
99,,14X28 Half Frame Pipes Inch,"Thadi 129"" - 4","Thadi 129"" - 4",255,Jaipur ,,73030020,
100,,14X28 Half Frame Pipes Inch,Thadi 103-2,Thadi 103-2,121,Jaipur ,,73030020,
101,,14X28 Half Frame Pipes Inch,"Pillar 84"" - 12","Pillar 84"" - 12",751,Jaipur ,,73030020,
102,,14X28 Full Frame ,Inner ,Inner ,10,Jaipur ,,63062100,
103,,14X28 Full Frame ,Ceiling ,Ceiling ,20,Jaipur ,,63062100,
104,,14X28 Full Frame ,Outer,Outer,11,Jaipur ,,63062100,
105,,14X28 Full Frame ,Kannat ,Kannat ,11,Jaipur ,,63062100,
106,,14X28 Full Frame ,Net,Net,11,Jaipur ,,63062100,
107,,"96"" - 10","96"" - 10","96"" - 10",111,Jaipur ,,73030020,
108,,"81""- 4","81""- 4","81""- 4",44,Jaipur ,,73030020,
109,,"167.5""-5","167.5""-5","167.5""-5",66,Jaipur ,,73030020,
110,,"165.5""- 4","165.5""- 4","165.5""- 4",16,Jaipur ,,73030020,
111,,"198""- 2","198""- 2","198""- 2",20,Jaipur ,,73030020,
112,,"52""- 2","52""- 2","52""- 2",19,Jaipur ,,73030020,
113,,"15""- 8","15""- 8","15""- 8",75,Jaipur ,,73030020,
114,,"20""- 4","20""- 4","20""- 4",30,Jaipur ,,73030020,
115,,"Pillar 84""-12","Pillar 84""-12","Pillar 84""-12",90,Jaipur ,,73030020,
116,,"Thadi 98""- 2","Thadi 98""- 2","Thadi 98""- 2",25,Jaipur ,,73030020,
117,,"Thadi 129""- 4","Thadi 129""- 4","Thadi 129""- 4",44,Jaipur ,,73030020,
118,,18X22 New Full Frame ,Inner ,Inner ,,Jaipur ,,63062100,
119,,18X22 New Full Frame ,Ceiling ,Ceiling ,,Jaipur ,,63062100,
120,,18X22 New Full Frame ,Outer ,Outer ,2,Jaipur ,,63062100,
121,,18X22 New Full Frame ,Kannat ,Kannat ,,Jaipur ,,63062100,
122,,18X22 New Full Frame ,Net,Net,,Jaipur ,,63062100,
123,,18X22 Black Pipe,"140""- 8","140""- 8",,Jaipur ,,73030020,
124,,18X22 Black Pipe,"116""- 8","116""- 8",,Jaipur ,,73030020,
125,,18X22 Black Pipe,"69""- 4","69""- 4",,Jaipur ,,73030020,
126,,18X22 Black Pipe,"57""- 8","57""- 8",,Jaipur ,,73030020,
127,,18X22 Black Pipe,52 - 4,52 - 4,,Jaipur ,,73030020,
128,,18X22 Black Pipe,47 - 4,47 - 4,,Jaipur ,,73030020,
129,,18X22 Black Pipe,64 - 4,64 - 4,,Jaipur ,,73030020,
130,,18X22 Black Pipe,Thadi Pillar 81- 4,Thadi Pillar 81- 4,,Jaipur ,,73030020,
131,,18X22 Black Pipe,Thadi 76 - 4,Thadi 76 - 4,,Jaipur ,,73030020,
132,,18X22 Black Pipe,Pillar 81 - 12 ,Pillar 81 - 12 ,,Jaipur ,,73030020,
133,,18X22 Black Pipe,Pillar 120 - 4,Pillar 120 - 4,,Jaipur ,,73030020,
134,,24X24 New,Inner ,Inner ,5,Jaipur ,,63062100,
135,,24X24 New,Ceiling ,Ceiling ,,Jaipur ,,63062100,
136,,24X24 New,Outer,Outer,1,Jaipur ,,63062100,
137,,24X24 New,Kannat ,Kannat ,,Jaipur ,,63062100,
138,,24X24 New,Net,Net,,Jaipur ,,63062100,
139,,24X24 New Green Pipe,140 - 12 ,140 - 12 ,,Jaipur ,,73030020,
140,,24X24 New Green Pipe,109 - 4,109 - 4,,Jaipur ,,73030020,
141,,24X24 New Green Pipe,78 - 10,78 - 10,,Jaipur ,,73030020,
142,,24X24 New Green Pipe,70 - 4,70 - 4,,Jaipur ,,73030020,
143,,24X24 New Green Pipe,Thadi 102.5 - 2,Thadi 102.5 - 2,,Jaipur ,,73030020,
144,,24X24 New Green Pipe,Pillar 84 - 12,Pillar 84 - 12,,Jaipur ,,73030020,
145,,24X24 New Green Pipe,Center Pillar 120 - 4,Center Pillar 120 - 4,,Jaipur ,,73030020,
146,,18X22 Half Frame ,Inner ,Inner ,2,Jaipur ,,63062100,
147,,18X22 Half Frame ,Ceiling ,Ceiling ,2,Jaipur ,,63062100,
148,,18X22 Half Frame ,Outer ,Outer ,4,Jaipur ,,63062100,
149,,18X22 Half Frame ,Kannat,Kannat,4,Jaipur ,,63062100,
150,,18X22 Half Frame ,Net ,Net ,4,Jaipur ,,63062100,
151,,18X22 Yellow Pipe,140 - 6,140 - 6,,Jaipur ,,73030020,
152,,18X22 Yellow Pipe,116 - 6,116 - 6,,Jaipur ,,73030020,
153,,18X22 Yellow Pipe,Top 100 - 4,Top 100 - 4,,,,73030020,
154,,18X22 Yellow Pipe,64 - 4,64 - 4,,,,73030020,
155,,18X22 Yellow Pipe,53 - 4,53 - 4,,,,73030020,
156,,18X22 Yellow Pipe,60 - 2,60 - 2,,,,73030020,
157,,18X22 Yellow Pipe,48 -2,48 -2,,,,73030020,
158,,18X22 Yellow Pipe,Thadi 74.5  - 2,Thadi 74.5  - 2,,,,73030020,
159,,18X22 Yellow Pipe,Pillar 78 - 10,Pillar 78 - 10,,,,73030020,
160,,18X22 Yellow Pipe,Center Pillar 102 - 4,Center Pillar 102 - 4,,,,73030020,
161,Tents On Site ,14X28 Full Frame Brown ,Inner,Inner,23,Daringbadi ,,63062100,
162,,14X28 Full Frame Brown ,Ceiling ,Ceiling ,46,Daringbadi ,,63062100,
163,,14X28 Full Frame Brown ,Outer,Outer,23,Daringbadi ,,63062100,
164,,14X28 Full Frame Brown ,Kannat ,Kannat ,23,Daringbadi ,,63062100,
165,,14X28 Full Frame Brown ,Net ,Net ,23,Daringbadi ,,63062100,
166,,14X28 Pipe Size ,"96"" - 10","96"" - 10",230,Daringbadi ,,73030020,
167,,14X28 Pipe Size ,"81""- 4","81""- 4",92,Daringbadi ,,73030020,
168,,14X28 Pipe Size ,"167.5""-5","167.5""-5",115,Daringbadi ,,73030020,
169,,14X28 Pipe Size ,"165.5""- 4","165.5""- 4",92,Daringbadi ,,73030020,
170,,14X28 Pipe Size ,"198""- 2","198""- 2",46,Daringbadi ,,73030020,
171,,14X28 Pipe Size ,"52""- 2","52""- 2",46,Daringbadi ,,73030020,
172,,14X28 Pipe Size ,"15""- 8","15""- 8",184,Daringbadi ,,73030020,
173,,14X28 Pipe Size ,"20""- 4","20""- 4",92,Daringbadi ,,73030020,
174,,14X28 Pipe Size ,"Pillar 84""-12","Pillar 84""-12",276,Daringbadi ,,73030020,
175,,14X28 Pipe Size ,"Thadi 98""- 2","Thadi 98""- 2",46,Daringbadi ,,73030020,
176,,14X28 Pipe Size ,"Thadi 129""- 4","Thadi 129""- 4",92,Daringbadi ,,73030020,
177,,26X26 Blue ,Inner,Inner,5,Daringbadi ,,63062100,
178,,26X26 Blue ,Ceiling ,Ceiling ,10,Daringbadi ,,63062100,
179,,26X26 Blue ,Outer,Outer,5,Daringbadi ,,63062100,
180,,26X26 Blue ,Kannat ,Kannat ,5,Daringbadi,,73030020,
181,,26X26 Blue ,Net ,Net ,5,Daringbadi ,,73030020,
182,,26X26 Blue Pipe,140 - 16,140 - 16,80,Daringbadi ,,73030020,
183,,26X26 Blue Pipe,81 - 20,81 - 20,200,Daringbadi ,,73030020,
184,,26X26 Blue Pipe,71 - 8,71 - 8,40,Daringbadi ,,73030020,
185,,26X26 Blue Pipe,Thadi 103 - 4,Thadi 103 - 4,20,Daringbadi ,,73030020,
186,,26X26 Blue Pipe,Pillar 81 - 14,Pillar 81 - 14,70,Daringbadi ,,73030020,
187,,26X26 Blue Pipe,Center Pillar 120 - 4,Center Pillar 120 - 4,20,Daringbadi ,,73030020,
188,,18X22 Black ,Inner,Inner,21,Putsil ,,63062100,
189,,18X22 Black ,Ceiling ,Ceiling ,42,Putsil ,,63062100,
190,,18X22 Black ,Outer,Outer,21,Putsil ,,63062100,
191,,18X22 Black ,Kannat ,Kannat ,21,Putsil ,,63062100,
192,,18X22 Black ,Net ,Net ,21,Putsil ,,73030020,
193,,18X22 Black Pipe,"140""- 8","140""- 8",168,Putsil ,,73030020,
194,,18X22 Black Pipe,"116""- 8","116""- 8",168,Putsil ,,73030020,
195,,18X22 Black Pipe,"69""- 4","69""- 4",84,Putsil ,,73030020,
196,,18X22 Black Pipe,"57""- 8","57""- 8",168,Putsil ,,73030020,
197,,18X22 Black Pipe,52 - 4,52 - 4,84,Putsil ,,73030020,
198,,18X22 Black Pipe,47 - 4,47 - 4,84,Putsil ,,73030020,
199,,18X22 Black Pipe,64 - 4,64 - 4,84,Putsil ,,73030020,
200,,18X22 Black Pipe,Thadi Pillar 81- 4,Thadi Pillar 81- 4,84,Putsil ,,73030020,
201,,18X22 Black Pipe,Thadi 76 - 4,Thadi 76 - 4,84,Putsil ,,73030020,
202,,18X22 Black Pipe,Pillar 81 - 12 ,Pillar 81 - 12 ,252,Putsil ,,73030020,
203,,18X22 Black Pipe,Pillar 120 - 4,Pillar 120 - 4,84,Putsil ,,73030020,
204,,26X26 Blue ,Inner,Inner,7,Putsil ,,63062100,
205,,26X26 Blue ,Ceiling ,Ceiling ,14,Putsil ,,63062100,
206,,26X26 Blue ,Outer,Outer,7,Putsil ,,63062100,
207,,26X26 Blue ,Kannat ,Kannat ,7,Putsil ,,63062100,
208,,26X26 Blue ,Net ,Net ,7,Putsil ,,63062100,
209,,26X26 Blue Pipe,140 - 16,140 - 16,112,Putsil ,,73030020,
210,,26X26 Blue Pipe,81 - 20,81 - 20,140,Putsil ,,73030020,
211,,26X26 Blue Pipe,71 - 8,71 - 8,56,Putsil ,,73030020,
212,,26X26 Blue Pipe,Thadi 103 - 4,Thadi 103 - 4,28,Putsil ,,73030020,
213,,26X26 Blue Pipe,Pillar 81 - 14,Pillar 81 - 14,98,Putsil ,,73030020,
214,,26X26 Blue Pipe,Center Pillar 120 - 4,Center Pillar 120 - 4,28,Putsil ,,73030020,
215,,18X22 Yellow ,Inner,Inner,40,Hyderabad ,,63062100,
216,,18X22 Yellow ,Ceiling ,Ceiling ,40,Hyderabad ,,63062100,
217,,18X22 Yellow ,Outer,Outer,40,Hyderabad ,,63062100,
218,,18X22 Yellow ,Net,Net,40,Hyderabad ,,63062100,
219,,18X22 Yellow ,Bathroom Kannat,Bathroom Kannat,6,Hyderabad ,,63062100,
220,,18X22 Yellow Pipe,140 - 6,140 - 6,240,Hyderabad ,,73030020,
221,,18X22 Yellow Pipe,116 - 6,116 - 6,240,Hyderabad ,,73030020,
222,,18X22 Yellow Pipe,Top 100 - 4,Top 100 - 4,160,Hyderabad ,,73030020,
223,,18X22 Yellow Pipe,64 - 4,64 - 4,160,Hyderabad ,,73030020,
224,,18X22 Yellow Pipe,53 - 4,53 - 4,160,Hyderabad ,,73030020,
225,,18X22 Yellow Pipe,60 - 2,60 - 2,80,Hyderabad ,,73030020,
226,,18X22 Yellow Pipe,48 -2,48 -2,80,Hyderabad ,,73030020,
227,,18X22 Yellow Pipe,Thadi 74.5  - 2,Thadi 74.5  - 2,80,Hyderabad ,,73030020,
228,,18X22 Yellow Pipe,Pillar 78 - 10,Pillar 78 - 10,400,Hyderabad ,,73030020,
229,,18X22 Yellow Pipe,Center Pillar 102 - 4,Center Pillar 102 - 4,160,Hyderabad ,,73030020,
230,,24X24 Green ,Inner,Inner,10,Hyderabad ,,63062100,
231,,24X24 Green ,Ceiling ,Ceiling ,10,Hyderabad ,,63062100,
232,,24X24 Green ,Outer,Outer,10,Hyderabad ,,63062100,
233,,24X24 Green ,Net,Net,10,Hyderabad ,,63062100,
